network_type,type,hour_local,is_weekend,n_tests,n_ips,med_mbps,p25_mbps,p10_mbps,mean_mbps,med_rtt,mean_rtt,mean_loss
cellular,upload,7,True,188,172,4.403693493982206,0.9617089559202454,0.21576442878726193,9.047835758484279,90.5895,122.8000159574468,0.0
cellular,upload,8,True,250,185,5.401046868666209,1.0459089001365218,0.18513532362027144,9.6154186772551,92.859,146.43445381526104,0.0
cellular,upload,9,True,292,219,5.62415238149164,1.1455914708010428,0.3054114272242763,9.16854261415011,96.614,150.68566438356163,0.0
cellular,upload,10,True,303,178,4.537762797719499,0.8924435143597885,0.33659260580112393,8.146034247348606,94.90631249999998,144.34503300330036,0.0
cellular,upload,11,True,347,278,4.162222831121087,1.1158589858675065,0.3508624599864259,8.55745180461191,95.54704,138.83582997118157,0.0
cellular,upload,12,True,316,266,5.365800158564143,1.557795623507951,0.45687954091226735,9.307323311049565,92.998,139.62253797468358,0.0
cellular,upload,13,True,355,257,4.45120527886999,0.9196314282033538,0.2864819765334046,8.008951478178854,94.10472,141.34897464788725,0.0
cellular,upload,14,True,273,202,4.372363068071794,0.9856462656780963,0.2811460772738173,8.752260483744706,92.63528124999999,137.6868864468865,0.0
cellular,upload,15,True,304,231,4.609277776896933,1.3665681748891405,0.41385408273264046,8.263968178521086,92.83406250000002,133.8483190789474,0.0
cellular,upload,16,True,283,259,5.435139528616706,1.7821170101958146,0.5626008087901337,9.175167100013233,90.87599999999999,130.28077385159,0.0
cellular,upload,17,True,285,259,5.831285994941513,1.5168332605488386,0.42026076492027103,9.493661665318267,93.272875,141.2255754385965,0.0
cellular,upload,18,True,320,230,4.209320933001916,0.7193930183270658,0.18731448020495417,8.51568367415064,93.69788,140.88396249999997,0.0
cellular,upload,19,True,319,207,3.3320802340158138,0.8346995520253492,0.13010001448151015,6.56128438911882,97.1614,152.31337304075223,0.0
cellular,upload,20,True,399,251,4.3735632396444855,0.8435783802148566,0.17353282364702863,8.671396753825338,97.70266666666667,153.4118819095478,0.0
cellular,upload,21,True,344,256,3.383827022505834,0.5991863489984168,0.19259813393356892,7.319867641319262,99.3675,164.99288372093025,0.0
cellular,upload,22,True,298,226,4.6723963164489195,1.2326670901080956,0.1984118563300107,8.998445790820247,93.8785,137.8388456375839,0.0
